,COD,CODs,TSS,NH4,PO4
2024-07-02 14:10:00,1.143792870618785,1.0959581014416953,1.143792870618785,1.0959581014416953,1.0959581014416953
2024-07-02 14:15:00,1.1452916855734634,1.0936416836336673,1.1452916855734634,1.0936416836336673,1.0936416836336673
2024-07-02 14:20:00,1.1466692409357138,1.0915126724687458,1.1466692409357138,1.0915126724687458,1.0915126724687458
2024-07-02 14:25:00,1.1479416216804659,1.089546208625737,1.1479416216804659,1.089546208625737,1.089546208625737
2024-07-02 14:30:00,1.1491204298321787,1.0877243611812923,1.1491204298321787,1.0877243611812923,1.0877243611812923
2024-07-02 14:35:00,1.1502144369548941,1.0860335736873077,1.1502144369548941,1.0860335736873077,1.0860335736873077
2024-07-02 14:40:00,1.151233579036787,1.0844584900787286,1.151233579036787,1.0844584900787286,1.0844584900787286
2024-07-02 14:45:00,1.1521852865771833,1.0829876265223388,1.1521852865771833,1.0829876265223388,1.0829876265223388
2024-07-02 14:50:00,1.153076038243973,1.0816109702399594,1.153076038243973,1.0816109702399594,1.0816109702399594
2024-07-02 14:55:00,1.153911508553752,1.0803197512688585,1.153911508553752,1.0803197512688585,1.0803197512688585
2024-07-02 15:00:00,1.15469668888376,1.0785043192687038,1.15469668888376,1.0785043192687038,1.0785043192687038
2024-07-02 15:05:00,1.1554359872698516,1.0767949718787102,1.1554359872698516,1.0767949718787102,1.0767949718787102
2024-07-02 15:10:00,1.1560502339716385,1.0753747591252882,1.1560502339716385,1.0753747591252882,1.0753747591252882
2024-07-02 15:15:00,1.1566329257905543,1.074027505082033,1.1566329257905543,1.074027505082033,1.074027505082033
2024-07-02 15:20:00,1.1571870616237199,1.0727462759356652,1.1571870616237199,1.0727462759356652,1.0727462759356652
2024-07-02 15:25:00,1.1577155242972876,1.0715244062430402,1.1577155242972876,1.0715244062430402,1.0715244062430402
2024-07-02 15:30:00,1.158220057576321,1.0703578642081801,1.158220057576321,1.0703578642081801,1.0703578642081801
2024-07-02 15:35:00,1.158701712438833,1.0692442198426548,1.158701712438833,1.0692442198426548,1.0692442198426548
2024-07-02 15:40:00,1.159162525004757,1.0681787653906267,1.159162525004757,1.0681787653906267,1.0681787653906267
2024-07-02 15:45:00,1.159603819463804,1.0671584391651379,1.159603819463804,1.0671584391651379,1.0671584391651379
2024-07-02 15:50:00,1.1600268101576825,1.066180433461115,1.1600268101576825,1.066180433461115,1.066180433461115
2024-07-02 15:55:00,1.160432612739207,1.0652421687541556,1.160432612739207,1.0652421687541556,1.0652421687541556
2024-07-02 16:00:00,1.160623126105527,1.064341270981961,1.160623126105527,1.064341270981961,1.064341270981961
2024-07-02 16:05:00,1.160806200301449,1.0634755514871135,1.160806200301449,1.0634755514871135,1.0634755514871135
2024-07-02 16:10:00,1.160970160193082,1.0627002195303337,1.160970160193082,1.0627002195303337,1.0627002195303337
2024-07-02 16:15:00,1.161128316111166,1.0619523333477863,1.161128316111166,1.0619523333477863,1.0619523333477863
2024-07-02 16:20:00,1.1612809945398241,1.0612303490644945,1.1612809945398241,1.0612303490644945,1.0612303490644945
2024-07-02 16:25:00,1.1614285067967889,1.060532794524161,1.1614285067967889,1.060532794524161,1.060532794524161
2024-07-02 16:30:00,1.1615711107308586,1.0598584504138706,1.1615711107308586,1.0598584504138706,1.0598584504138706
2024-07-02 16:35:00,1.1617090264550687,1.059206275865221,1.1617090264550687,1.059206275865221,1.059206275865221
2024-07-02 16:40:00,1.1618425016096616,1.058575099839418,1.1618425016096616,1.058575099839418,1.058575099839418
2024-07-02 16:45:00,1.1619839236574758,1.0579063446214723,1.1619839236574758,1.0579063446214723,1.0579063446214723
2024-07-02 16:50:00,1.1621344669365876,1.0571944570127947,1.1621344669365876,1.0571944570127947,1.0571944570127947
2024-07-02 16:55:00,1.1622956017639472,1.0564324841927486,1.1622956017639472,1.0564324841927486,1.0564324841927486
2024-07-02 17:00:00,1.1615678803933505,1.055611545864218,1.1615678803933505,1.055611545864218,1.055611545864218
2024-07-02 17:05:00,1.1607775925255681,1.054720026626981,1.1607775925255681,1.054720026626981,1.054720026626981
2024-07-02 17:10:00,1.1599108743914812,1.053742286842149,1.1599108743914812,1.053742286842149,1.053742286842149
2024-07-02 17:15:00,1.1589462723637942,1.0526541247951042,1.1589462723637942,1.0526541247951042,1.0526541247951042
2024-07-02 17:20:00,1.1578561446062345,1.0514243578879674,1.1578561446062345,1.0514243578879674,1.0514243578879674
2024-07-02 17:25:00,1.1565978555211989,1.0500048891462006,1.1565978555211989,1.0500048891462006,1.0500048891462006
2024-07-02 17:30:00,1.1550971123615374,1.048311909345379,1.1550971123615374,1.048311909345379,1.048311909345379
2024-07-02 17:35:00,1.1532096616465382,1.0461826869564788,1.1532096616465382,1.0461826869564788,1.0461826869564788
2024-07-02 17:40:00,1.1505979652299498,1.0432364471214362,1.1505979652299498,1.0432364471214362,1.0432364471214362
2024-07-02 17:45:00,1.1459969171101194,1.03804603097372,1.1459969171101194,1.03804603097372,1.03804603097372
2024-07-02 17:50:00,0.9064591294100321,0.7678248185703848,0.9064591294100321,0.7678248185703848,0.7678248185703848
2024-07-02 17:55:00,1.1160059525761572,1.0042133948985321,1.1160059525761572,1.0042133948985321,1.0042133948985321
2024-07-02 18:00:00,1.1034231319966104,1.0312054014661889,1.1034231319966104,1.0312054014661889,1.0312054014661889
2024-07-02 18:05:00,1.0990461889710468,1.0405945900146067,1.0990461889710468,1.0405945900146067,1.0405945900146067
2024-07-02 18:10:00,1.0968217795977475,1.0453662763017693,1.0968217795977475,1.0453662763017693,1.0453662763017693
2024-07-02 18:15:00,1.09547338478606,1.048258782110206,1.09547338478606,1.048258782110206,1.048258782110206
2024-07-02 18:20:00,1.0945692476470668,1.0501982896665198,1.0945692476470668,1.0501982896665198,1.0501982896665198
2024-07-02 18:25:00,1.0939214683773881,1.0515878717710267,1.0939214683773881,1.0515878717710267,1.0515878717710267
2024-07-02 18:30:00,1.0934345539025139,1.0526323751572595,1.0934345539025139,1.0526323751572595,1.0526323751572595
2024-07-02 18:35:00,1.0930549432608898,1.0534466959899451,1.0930549432608898,1.0534466959899451,1.0534466959899451
2024-07-02 18:40:00,1.0927508952949534,1.0540989237350322,1.0927508952949534,1.0540989237350322,1.0540989237350322
2024-07-02 18:45:00,1.092501890738986,1.0546330752448276,1.092501890738986,1.0546330752448276,1.0546330752448276
2024-07-02 18:50:00,1.0922942230755643,1.0550785530214148,1.0922942230755643,1.0550785530214148,1.0550785530214148
2024-07-02 18:55:00,1.0921183878010607,1.055455745627335,1.0921183878010607,1.055455745627335,1.055455745627335
2024-07-02 19:00:00,1.0905438530171074,1.0564911029337718,1.0905438530171074,1.0564911029337718,1.0564911029337718
2024-07-02 19:05:00,1.0891785925239879,1.057388849011627,1.0891785925239879,1.057388849011627,1.057388849011627
2024-07-02 19:10:00,1.0879001635280205,1.0582294978275342,1.0879001635280205,1.0582294978275342,1.0582294978275342
2024-07-02 19:15:00,1.0867826130947267,1.0589643587008628,1.0867826130947267,1.0589643587008628,1.0589643587008628
2024-07-02 19:20:00,1.0857969663515554,1.0596124844631567,1.0857969663515554,1.0596124844631567,1.0596124844631567
2024-07-02 19:25:00,1.0849206718478477,1.0601887041353102,1.0849206718478477,1.0601887041353102,1.0601887041353102
2024-07-02 19:30:00,1.084136487947326,1.0607043551957183,1.084136487947326,1.0607043551957183,1.0607043551957183
2024-07-02 19:35:00,1.0834309026413953,1.0611683226540782,1.0834309026413953,1.0611683226540782,1.0611683226540782
2024-07-02 19:40:00,1.08279240373444,1.0615881765151713,1.08279240373444,1.0615881765151713,1.0615881765151713
2024-07-02 19:45:00,1.0822118576626187,1.061969922681283,1.0822118576626187,1.061969922681283,1.061969922681283
2024-07-02 19:50:00,1.0816817168860224,1.0623185241425421,1.0816817168860224,1.0623185241425421,1.0623185241425421
2024-07-02 19:55:00,1.0811956899498651,1.0626381179327868,1.0811956899498651,1.0626381179327868,1.0626381179327868
2024-07-02 20:00:00,1.0799496129589927,1.0613344247672631,1.0799496129589927,1.0613344247672631,1.0613344247672631
2024-07-02 20:05:00,1.0787992587362432,1.0601308804043423,1.0787992587362432,1.0601308804043423,1.0601308804043423
2024-07-02 20:10:00,1.0778776448791298,1.059166652916337,1.0778776448791298,1.059166652916337,1.059166652916337
2024-07-02 20:15:00,1.0770169105884388,1.0582661199474073,1.0770169105884388,1.0582661199474073,1.0582661199474073
2024-07-02 20:20:00,1.0762097675549662,1.0574216561911178,1.0762097675549662,1.0574216561911178,1.0574216561911178
2024-07-02 20:25:00,1.0754494530595158,1.0566261862333,1.0754494530595158,1.0566261862333,1.0566261862333
2024-07-02 20:30:00,1.074732006667389,1.0558755665164634,1.074732006667389,1.0558755665164634,1.0558755665164634
2024-07-02 20:35:00,1.0740551093022073,1.0551673707346518,1.0740551093022073,1.0551673707346518,1.0551673707346518
2024-07-02 20:40:00,1.0734142772503819,1.0544969078560875,1.0734142772503819,1.0544969078560875,1.0544969078560875
2024-07-02 20:45:00,1.0728067029483024,1.0538612405008836,1.0728067029483024,1.0538612405008836,1.0538612405008836
2024-07-02 20:50:00,1.072229862874327,1.0532577284646691,1.072229862874327,1.0532577284646691,1.0532577284646691
2024-07-02 20:55:00,1.071681482514145,1.0526839920640185,1.071681482514145,1.0526839920640185,1.0526839920640185
2024-07-02 21:00:00,1.0711595063868387,1.0514156384756204,1.0711595063868387,1.0514156384756204,1.0514156384756204
2024-07-02 21:05:00,1.0706620722988496,1.0502069197670685,1.0706620722988496,1.0502069197670685,1.0502069197670685
2024-07-02 21:10:00,1.0703017011201217,1.0493312512186737,1.0703017011201217,1.0493312512186737,1.0493312512186737
2024-07-02 21:15:00,1.0699542390008556,1.0484869504877614,1.0699542390008556,1.0484869504877614,1.0484869504877614
2024-07-02 21:20:00,1.0696187808644424,1.047671818322095,1.0696187808644424,1.047671818322095,1.047671818322095
2024-07-02 21:25:00,1.0692944152702708,1.0468836400055055,1.0692944152702708,1.0468836400055055,1.0468836400055055
2024-07-02 21:30:00,1.0689806009738998,1.0461211003641875,1.0689806009738998,1.0461211003641875,1.0461211003641875
2024-07-02 21:35:00,1.0686770298322992,1.0453834506391504,1.0686770298322992,1.0453834506391504,1.0453834506391504
2024-07-02 21:40:00,1.0683830163152064,1.0446690250554234,1.0683830163152064,1.0446690250554234,1.0446690250554234
2024-07-02 21:45:00,1.0680981160499936,1.0439767438287257,1.0680981160499936,1.0439767438287257,1.0439767438287257
2024-07-02 21:50:00,1.0678219117911902,1.043305593091254,1.0678219117911902,1.043305593091254,1.043305593091254
2024-07-02 21:55:00,1.067554011381596,1.0426546199373745,1.067554011381596,1.0426546199373745,1.0426546199373745
2024-07-02 22:00:00,1.0675902351602322,1.0417267386438651,1.0675902351602322,1.0417267386438651,1.0417267386438651
2024-07-02 22:05:00,1.0676254016867652,1.0408259391316061,1.0676254016867652,1.0408259391316061,1.0408259391316061
2024-07-02 22:10:00,1.0676448580889781,1.0403275584454414,1.0676448580889781,1.0403275584454414,1.0403275584454414
2024-07-02 22:15:00,1.0676639982481373,1.0398372784054504,1.0676639982481373,1.0398372784054504,1.0398372784054504
2024-07-02 22:20:00,1.0676828298123764,1.03935490310274,1.0676828298123764,1.03935490310274,1.03935490310274
2024-07-02 22:25:00,1.0677013601851815,1.0388802428951394,1.0677013601851815,1.0388802428951394,1.0388802428951394
2024-07-02 22:30:00,1.067719596535095,1.0384131141586113,1.067719596535095,1.0384131141586113,1.0384131141586113
2024-07-02 22:35:00,1.0677375458049625,1.0379533390504072,1.0677375458049625,1.0379533390504072,1.0379533390504072
2024-07-02 22:40:00,1.067755214720745,1.037500745283318,1.067755214720745,1.037500745283318,1.037500745283318
2024-07-02 22:45:00,1.0677726097999234,1.0370551659104223,1.0677726097999234,1.0370551659104223,1.0370551659104223
2024-07-02 22:50:00,1.067789737359513,1.0366164391197645,1.067789737359513,1.0366164391197645,1.0366164391197645
2024-07-02 22:55:00,1.0678066035237128,1.0361844080384353,1.0678066035237128,1.0361844080384353,1.0361844080384353
2024-07-02 23:00:00,1.0678232142312059,1.0357589205455517,1.0678232142312059,1.0357589205455517,1.0357589205455517
2024-07-02 23:05:00,1.067839575242132,1.035339829093675,1.067839575242132,1.035339829093675,1.035339829093675
2024-07-02 23:10:00,1.0678526224645462,1.035005621176496,1.0678526224645462,1.035005621176496,1.035005621176496
2024-07-02 23:15:00,1.0678655130435675,1.0346754257196271,1.0678655130435675,1.0346754257196271,1.0346754257196271
2024-07-02 23:20:00,1.0678782497833257,1.034349170894572,1.0678782497833257,1.034349170894572,1.034349170894572
2024-07-02 23:25:00,1.0678908354214172,1.0340267865771022,1.0678908354214172,1.0340267865771022,1.0340267865771022
2024-07-02 23:30:00,1.0679032726308668,1.033708204297008,1.0679032726308668,1.033708204297008,1.033708204297008
2024-07-02 23:35:00,1.0679155640220204,1.0333933571896186,1.0679155640220204,1.0333933571896186,1.0333933571896186
2024-07-02 23:40:00,1.0679277121443709,1.0330821799490157,1.0679277121443709,1.0330821799490157,1.0330821799490157
2024-07-02 23:45:00,1.0679397194883222,1.0327746087828755,1.0679397194883222,1.0327746087828755,1.0327746087828755
2024-07-02 23:50:00,1.0679515884868906,1.03247058136887,1.0679515884868906,1.03247058136887,1.03247058136887
2024-07-02 23:55:00,1.0679633215173483,1.0321700368125672,1.0679633215173483,1.0321700368125672,1.0321700368125672
2024-07-03 00:00:00,1.0676901585910035,1.0319868205314935,1.0676901585910035,1.0319868205314935,1.0319868205314935
2024-07-03 00:05:00,1.0674200895047337,1.0318056793558539,1.0674200895047337,1.0318056793558539,1.0318056793558539
2024-07-03 00:10:00,1.0671530619933225,1.0316265782302374,1.0671530619933225,1.0316265782302374,1.0316265782302374
2024-07-03 00:15:00,1.066889024962205,1.0314494828844145,1.066889024962205,1.0314494828844145,1.0314494828844145
2024-07-03 00:20:00,1.0666279284548748,1.0312743598114762,1.0666279284548748,1.0312743598114762,1.0312743598114762
2024-07-03 00:25:00,1.0663697236213734,1.031101176246699,1.0663697236213734,1.031101176246699,1.031101176246699
2024-07-03 00:30:00,1.0661143626878216,1.0309299001471095,1.0661143626878216,1.0309299001471095,1.0309299001471095
2024-07-03 00:35:00,1.0658617989269508,1.030760500171718,1.0658617989269508,1.030760500171718,1.030760500171718
2024-07-03 00:40:00,1.0656119866295988,1.030592945662401,1.0656119866295988,1.030592945662401,1.030592945662401
2024-07-03 00:45:00,1.0653648810771317,1.030427206625404,1.0653648810771317,1.030427206625404,1.030427206625404
2024-07-03 00:50:00,1.065120438514757,1.0302632537134417,1.065120438514757,1.0302632537134417,1.0302632537134417
2024-07-03 00:55:00,1.0648786161256947,1.0301010582083738,1.0648786161256947,1.0301010582083738,1.0301010582083738
2024-07-03 01:00:00,1.0645327536920774,1.0298872828473873,1.0645327536920774,1.0298872828473873,1.0298872828473873
2024-07-03 01:05:00,1.064190559231762,1.0296757746372691,1.064190559231762,1.0296757746372691,1.0296757746372691
2024-07-03 01:10:00,1.0638519747026143,1.029466497702547,1.0638519747026143,1.029466497702547,1.029466497702547
2024-07-03 01:15:00,1.063516943280689,1.029259416920703,1.063516943280689,1.029259416920703,1.029259416920703
2024-07-03 01:20:00,1.0631854093284372,1.0290544979025238,1.0631854093284372,1.0290544979025238,1.0290544979025238
2024-07-03 01:25:00,1.0628253386277997,1.0288319405024489,1.0628253386277997,1.0288319405024489,1.0288319405024489
2024-07-03 01:30:00,1.0624311431281575,1.028588290782085,1.0624311431281575,1.028588290782085,1.028588290782085
2024-07-03 01:35:00,1.0619953894048615,1.028318954189138,1.0619953894048615,1.028318954189138,1.028318954189138
2024-07-03 01:40:00,1.0615078783766976,1.0280176267366574,1.0615078783766976,1.0280176267366574,1.0280176267366574
2024-07-03 01:45:00,1.060954066088878,1.02767531889909,1.060954066088878,1.02767531889909,1.02767531889909
2024-07-03 01:50:00,1.0603121619874734,1.027278562074241,1.0603121619874734,1.027278562074241,1.027278562074241
2024-07-03 01:55:00,1.059547300864277,1.0268058062996235,1.059547300864277,1.0268058062996235,1.0268058062996235
2024-07-03 02:00:00,1.0581202356951276,1.0260598883854097,1.0581202356951276,1.0260598883854097,1.0260598883854097
2024-07-03 02:05:00,1.0562310598036755,1.0250724281271126,1.0562310598036755,1.0250724281271126,1.0250724281271126
2024-07-03 02:10:00,1.053407545648037,1.02359659518321,1.053407545648037,1.02359659518321,1.02359659518321
2024-07-03 02:15:00,1.0476297440724973,1.0205765749394704,1.0476297440724973,1.0205765749394704,1.0205765749394704
2024-07-03 02:20:00,1.0941533935313557,1.0448941914829704,1.0941533935313557,1.0448941914829704,1.0448941914829704
2024-07-03 02:25:00,1.279842694342775,1.1419528114726993,1.279842694342775,1.1419528114726993,1.1419528114726993
2024-07-03 02:30:00,0.34486869595539216,0.6532478316315676,0.34486869595539216,0.6532478316315676,0.6532478316315676
2024-07-03 02:35:00,0.814400891557468,0.8986693327452304,0.814400891557468,0.8986693327452304,0.8986693327452304
2024-07-03 02:40:00,0.8811417585401782,0.933554360681431,0.8811417585401782,0.933554360681431,0.933554360681431
2024-07-03 02:45:00,0.9078147671264435,0.9474961731232058,0.9078147671264435,0.9474961731232058,0.9474961731232058
2024-07-03 02:50:00,0.9221716381004319,0.9550004185375448,0.9221716381004319,0.9550004185375448,0.9550004185375448
2024-07-03 02:55:00,0.9311427218069499,0.9596895471010224,0.9311427218069499,0.9596895471010224,0.9596895471010224
2024-07-03 03:00:00,0.9325416682796468,0.9644768756961815,0.9325416682796468,0.9644768756961815,0.9644768756961815
2024-07-03 03:05:00,0.9335589828561534,0.9679582234513916,0.9335589828561534,0.9679582234513916,0.9679582234513916
2024-07-03 03:10:00,0.9344888860650591,0.9711404411485008,0.9344888860650591,0.9711404411485008,0.9711404411485008
2024-07-03 03:15:00,0.9351841591500317,0.9735197321264594,0.9351841591500317,0.9735197321264594,0.9735197321264594
2024-07-03 03:20:00,0.9357236557224742,0.9753659409833754,0.9357236557224742,0.9753659409833754,0.9753659409833754
2024-07-03 03:25:00,0.9361544545495759,0.9768401757621872,0.9361544545495759,0.9768401757621872,0.9768401757621872
2024-07-03 03:30:00,0.9365063997598204,0.9780445659242248,0.9365063997598204,0.9780445659242248,0.9780445659242248
2024-07-03 03:35:00,0.9367993261700116,0.9790469881091723,0.9367993261700116,0.9790469881091723,0.9790469881091723
2024-07-03 03:40:00,0.9370469308963957,0.9798943151585268,0.9370469308963957,0.9798943151585268,0.9798943151585268
2024-07-03 03:45:00,0.9372589769522575,0.9806199570372762,0.9372589769522575,0.9806199570372762,0.9806199570372762
2024-07-03 03:50:00,0.9374426110688745,0.9812483705432149,0.9374426110688745,0.9812483705432149,0.9812483705432149
2024-07-03 03:55:00,0.9376031850544126,0.9817978700756187,0.9376031850544126,0.9817978700756187,0.9817978700756187
2024-07-03 04:00:00,0.9347908460406505,0.9811008660777764,0.9347908460406505,0.9811008660777764,0.9811008660777764
2024-07-03 04:05:00,0.9322922695385162,0.9804816242998896,0.9322922695385162,0.9804816242998896,0.9804816242998896
2024-07-03 04:10:00,0.9288769014737756,0.9796351668907441,0.9288769014737756,0.9796351668907441,0.9796351668907441
2024-07-03 04:15:00,0.9259637780463427,0.9789131847025394,0.9259637780463427,0.9789131847025394,0.9789131847025394
2024-07-03 04:20:00,0.9234526990592609,0.978290844335916,0.9234526990592609,0.978290844335916,0.978290844335916
2024-07-03 04:25:00,0.9212693934891868,0.977749738621631,0.9212693934891868,0.977749738621631,0.977749738621631
2024-07-03 04:30:00,0.9193536164067699,0.9772749365871375,0.9193536164067699,0.9772749365871375,0.9772749365871375
2024-07-03 04:35:00,0.9176570610777574,0.9768544659962534,0.9176570610777574,0.9768544659962534,0.9768544659962534
2024-07-03 04:40:00,0.916145902467893,0.9764799437258956,0.916145902467893,0.9764799437258956,0.9764799437258956
2024-07-03 04:45:00,0.9147913252585133,0.9761442282500217,0.9147913252585133,0.9761442282500217,0.9761442282500217
2024-07-03 04:50:00,0.9135701914972264,0.9758415851087245,0.9135701914972264,0.9758415851087245,0.9758415851087245
2024-07-03 04:55:00,0.9124637080011697,0.9755673566403483,0.9124637080011697,0.9755673566403483,0.9755673566403483
2024-07-03 05:00:00,0.9092144899850396,0.9739725431927659,0.9092144899850396,0.9739725431927659,0.9739725431927659
2024-07-03 05:05:00,0.9062441521620732,0.9725146124905438,0.9062441521620732,0.9725146124905438,0.9725146124905438
2024-07-03 05:10:00,0.9025838780630137,0.9707180404150356,0.9025838780630137,0.9707180404150356,0.9707180404150356
2024-07-03 05:15:00,0.8992931609606931,0.9691028579739323,0.8992931609606931,0.9691028579739323,0.9691028579739323
2024-07-03 05:20:00,0.8963240172851767,0.967645513395018,0.8963240172851767,0.967645513395018,0.967645513395018
2024-07-03 05:25:00,0.8936380566436763,0.9663271635245334,0.8936380566436763,0.9663271635245334,0.9663271635245334
2024-07-03 05:30:00,0.8911966100596683,0.9651288284714836,0.8911966100596683,0.9651288284714836,0.9651288284714836
2024-07-03 05:35:00,0.8889639073068618,0.9640329511382444,0.8889639073068618,0.9640329511382444,0.9640329511382444
2024-07-03 05:40:00,0.8869178048047411,0.9630286627927672,0.8869178048047411,0.9630286627927672,0.9630286627927672
2024-07-03 05:45:00,0.8850358479463818,0.9621049420419338,0.8850358479463818,0.9621049420419338,0.9621049420419338
2024-07-03 05:50:00,0.8832990459615719,0.9612524676473527,0.8832990459615719,0.9612524676473527,0.9612524676473527
2024-07-03 05:55:00,0.8816912288060962,0.9604633028673727,0.8816912288060962,0.9604633028673727,0.9604633028673727
2024-07-03 06:00:00,0.8787664072975444,0.9590145801554834,0.8787664072975444,0.9590145801554834,0.9590145801554834
2024-07-03 06:05:00,0.8760437833821223,0.9576660099638761,0.8760437833821223,0.9576660099638761,0.9576660099638761
2024-07-03 06:10:00,0.8730735433184071,0.9561947905313445,0.8730735433184071,0.9561947905313445,0.9561947905313445
2024-07-03 06:15:00,0.8703236517720254,0.9548327141356302,0.8703236517720254,0.9548327141356302,0.9548327141356302
2024-07-03 06:20:00,0.8677716258502021,0.9535686445493442,0.8677716258502021,0.9535686445493442,0.9535686445493442
2024-07-03 06:25:00,0.8653983381991367,0.9523931076108022,0.8653983381991367,0.9523931076108022,0.9523931076108022
2024-07-03 06:30:00,0.8631856464913423,0.951297117061595,0.8631856464913423,0.951297117061595,0.951297117061595
2024-07-03 06:35:00,0.8611168685857079,0.95027240990289,0.8611168685857079,0.95027240990289,0.95027240990289
2024-07-03 06:40:00,0.8591792646828293,0.9493126758567138,0.8591792646828293,0.9493126758567138,0.9493126758567138
2024-07-03 06:45:00,0.8573607422260807,0.9484119252374128,0.8573607422260807,0.9484119252374128,0.9484119252374128
2024-07-03 06:50:00,0.8556506507167739,0.9475648826395319,0.8556506507167739,0.9475648826395319,0.9475648826395319
2024-07-03 06:55:00,0.8540395729773862,0.9467668835463064,0.8540395729773862,0.9467668835463064,0.9467668835463064
2024-07-03 07:00:00,0.8516750916929073,0.9451697284327322,0.8516750916929073,0.9451697284327322,0.9451697284327322
2024-07-03 07:05:00,0.8494400203485617,0.9436599868880399,0.8494400203485617,0.9436599868880399,0.9436599868880399
2024-07-03 07:10:00,0.8470177663554799,0.9420238075802053,0.8470177663554799,0.9420238075802053,0.9420238075802053
2024-07-03 07:15:00,0.8447431608508817,0.9404873615796044,0.8447431608508817,0.9404873615796044,0.9404873615796044
2024-07-03 07:20:00,0.842601409662257,0.9390406557480252,0.842601409662257,0.9390406557480252,0.9390406557480252
2024-07-03 07:25:00,0.840578982227339,0.9376745504881882,0.840578982227339,0.9376745504881882,0.9376745504881882
2024-07-03 07:30:00,0.8386661769423561,0.936382492580081,0.8386661769423561,0.936382492580081,0.936382492580081
2024-07-03 07:35:00,0.8368557238729013,0.9351595713428748,0.8368557238729013,0.9351595713428748,0.9351595713428748
2024-07-03 07:40:00,0.8351382871782689,0.9339994806214643,0.8351382871782689,0.9339994806214643,0.9339994806214643
2024-07-03 07:45:00,0.8335068779840655,0.9328974995848801,0.8335068779840655,0.9328974995848801,0.9328974995848801
2024-07-03 07:50:00,0.8319551904631218,0.9318493687855319,0.8319551904631218,0.9318493687855319,0.9318493687855319
2024-07-03 07:55:00,0.8304775203799732,0.9308512351377976,0.8304775203799732,0.9308512351377976,0.9308512351377976
2024-07-03 08:00:00,0.8288357447686713,0.9294337040835237,0.8288357447686713,0.9294337040835237,0.9294337040835237
2024-07-03 08:05:00,0.8272687182829901,0.9280807124255702,0.8272687182829901,0.9280807124255702,0.9280807124255702
2024-07-03 08:10:00,0.8257714496197093,0.9267879506058787,0.8257714496197093,0.9267879506058787,0.9267879506058787
2024-07-03 08:15:00,0.8243402941648417,0.9255522718159133,0.8243402941648417,0.9255522718159133,0.9255522718159133
2024-07-03 08:20:00,0.8229706014618087,0.9243696607891713,0.8229706014618087,0.9243696607891713,0.9243696607891713
2024-07-03 08:25:00,0.8216580099146324,0.9232363516652622,0.8216580099146324,0.9232363516652622,0.9232363516652622
2024-07-03 08:30:00,0.8203990216963847,0.922149324373563,0.8203990216963847,0.922149324373563,0.922149324373563
2024-07-03 08:35:00,0.8191907345747207,0.9211060730877921,0.8191907345747207,0.9211060730877921,0.9211060730877921
2024-07-03 08:40:00,0.8180298430558313,0.9201037438003179,0.8180298430558313,0.9201037438003179,0.9201037438003179
2024-07-03 08:45:00,0.8169136121105125,0.91913997505029,0.8169136121105125,0.91913997505029,0.91913997505029
2024-07-03 08:50:00,0.8158395131762978,0.9182125836430047,0.8158395131762978,0.9182125836430047,0.9182125836430047
2024-07-03 08:55:00,0.8147063289780613,0.9172341772273199,0.8147063289780613,0.9172341772273199,0.9172341772273199
2024-07-03 09:00:00,0.8143835809553046,0.9170754145340693,0.8143835809553046,0.9170754145340693,0.9170754145340693
2024-07-03 09:05:00,0.8140399308756522,0.9169063699285734,0.8140399308756522,0.9169063699285734,0.9169063699285734
2024-07-03 09:10:00,0.8136485012192074,0.9167138221138894,0.8136485012192074,0.9167138221138894,0.9167138221138894
2024-07-03 09:15:00,0.8132282271573782,0.9165070854733687,0.8132282271573782,0.9165070854733687,0.9165070854733687
2024-07-03 09:20:00,0.8127730880973303,0.9162831984225367,0.8127730880973303,0.9162831984225367,0.9162831984225367
2024-07-03 09:25:00,0.8121889058706199,0.9159958338621913,0.8121889058706199,0.9159958338621913,0.9159958338621913
2024-07-03 09:30:00,0.811371499610729,0.9155937442748039,0.811371499610729,0.9155937442748039,0.9155937442748039
2024-07-03 09:35:00,0.8102794490492036,0.9150565546529034,0.8102794490492036,0.9150565546529034,0.9150565546529034
2024-07-03 09:40:00,0.8089616219350962,0.914408303487528,0.8089616219350962,0.914408303487528,0.914408303487528
2024-07-03 09:45:00,0.8075010501078147,0.9136898348970628,0.8075010501078147,0.9136898348970628,0.9136898348970628
2024-07-03 09:50:00,0.8061244146796757,0.9130126553861582,0.8061244146796757,0.9130126553861582,0.9130126553861582
2024-07-03 09:55:00,0.8047434474412446,0.9123333450182999,0.8047434474412446,0.9123333450182999,0.9123333450182999
2024-07-03 10:00:00,0.8273777840587561,0.9409172278777179,0.8273777840587561,0.9409172278777179,0.9409172278777179
2024-07-03 10:05:00,0.8464709397146586,0.965029113015218,0.8464709397146586,0.965029113015218,0.965029113015218
2024-07-03 10:10:00,0.8610799940575699,0.9834782288466744,0.8610799940575699,0.9834782288466744,0.9834782288466744
2024-07-03 10:15:00,0.8716647874425151,0.9968452870167086,0.8716647874425151,0.9968452870167086,0.9968452870167086
2024-07-03 10:20:00,0.8788885840322365,1.0059678939218788,0.8788885840322365,1.0059678939218788,1.0059678939218788
2024-07-03 10:25:00,0.8835820618178615,1.011895075331905,0.8835820618178615,1.011895075331905,1.011895075331905
